Treaty,TreatyPeriodStartDate,
1013968,1800-01-01
1013968,2006-09-01
1013968,2007-09-01
1013968,2008-09-01
1013968,2009-09-01
1013968,2010-09-01
1013968,2011-05-16
1013968,2011-09-01
1013968,2012-09-01
1013968,2013-09-01
1013968,2013-12-01
1013968,2014-09-01
1013968,2015-09-01
1013968,2016-09-01
1013968,2017-09-01
1013968,2018-09-01
1013968,2018-11-01
1013968,2019-11-01
1013968,2020-11-01
1013968,2021-11-01
1013968,2022-11-01
1015353,1800-01-01
1015353,2015-07-01
1015353,2016-07-01
1015353,2017-07-01
1015353,2018-07-01
1015353,2019-07-01
1015353,2020-07-01
1015353,2021-07-01
1015353,2022-07-01
5000133,1800-01-01
5000133,2016-07-01
5000133,2017-07-01
5000133,2018-07-01
5000133,2019-07-01
5000133,2020-07-01
5000133,2021-07-01
5000133,2022-07-01
5014612,1800-01-01
5014612,2018-01-01
5014612,2019-01-01
5014612,2020-01-01
5014612,2021-01-01
5014612,2022-01-01
5014612,2023-01-01
5015447,1800-01-01
5015447,2018-01-01
5015447,2019-01-01
5015447,2019-04-01
5015447,2020-01-01
5015447,2021-01-01
5015447,2022-01-01
5015447,2023-01-01
5020668,1800-01-01
5020668,2022-01-01
5020668,2023-01-01
5020974,1800-01-01
5020974,2022-01-01
5020974,2023-01-01
5021020,2022-04-01
9047554,1997-01-01
9047554,1998-01-01
9047554,1999-01-01
9047554,2000-01-01
9047554,2001-01-01
9047554,2002-01-01
